"year","mean_aflatoxin","median_aflatoxin"
2021,0.972253521126761,0
2022,1.23014084507042,0
2023,3.91916666666667,0.01
2016,7.63472222222222,0.03
2017,2.64125,0
2018,2.636,0
2019,13.7629166666667,0
2020,2.01097222222222,0
2021,8.62816901408451,0
2022,14.6221126760563,0
2023,0.142222222222222,0
2016,3.52,0
2017,0.924305555555556,0
2018,8.23014285714286,0
2019,8.86875,0
2020,3.33486111111111,0
2021,3.51746478873239,0
2022,4.60070422535211,0
2023,4.58833333333333,0
2016,14.9883333333333,0.005
2017,2.27305555555556,0
2018,0.603571428571429,0
2019,2.66430555555556,0
2020,0.634444444444444,0
2021,4.54802816901408,0
2022,10.6878873239437,0
2023,1.44611111111111,0
2016,1.79583333333333,0
2017,12.2875,0
2018,1.33957142857143,0
2019,5.78583333333333,0
2020,4.28416666666667,0.005
2021,2.48450704225352,0
2022,9.70169014084507,0
2023,21.2966666666667,0
2016,2.78722222222222,0
2017,4.55138888888889,0
2018,4.59371428571429,0
2019,6.88263888888889,0.01
2020,1.42958333333333,0
2021,11.7243661971831,0
2022,2.04943661971831,0
2023,6.51638888888889,0.045
2016,3.95138888888889,0.005
2017,7.86430555555556,0.01
2018,6.13842857142857,0
2019,9.79305555555556,0
2020,7.63597222222222,0
2021,3.27183098591549,0
2022,13.2970422535211,0
2023,4.35444444444444,0
2016,2.26944444444444,0
2017,5.00680555555556,0.015
2018,3.97171428571429,0
2019,1.92055555555556,0
2020,1.64361111111111,0
2021,2.74704225352113,0
2022,5.37295774647887,0
2023,0.745,0
2016,1.16833333333333,0.01
2017,0.849583333333333,0
2018,7.75242857142857,0
2019,9.0675,0
2020,0.663194444444444,0
2021,8.95957746478873,0
2022,21.1683098591549,0
2023,0.838611111111111,0
2016,4.00972222222222,0
2017,7.08902777777778,0.03
2018,2.04328571428571,0
2019,6.41138888888889,0
2020,3.99541666666667,0
2021,4.38507042253521,0
2022,7.4187323943662,0
2023,0.888333333333333,0
2016,3.64777777777778,0
2017,3.01986111111111,0
2018,3.08414285714286,0
2019,5.28958333333333,0
2020,1.52638888888889,0
2021,2.25971830985916,0
2022,0.943098591549296,0
2023,3.57583333333333,0
2016,2.91805555555556,0
2017,6.43388888888889,0
2018,0.730571428571429,0
2019,8.15013888888889,0
2020,1.51041666666667,0
2021,3.07464788732394,0
2022,5.21478873239437,0
2023,3.40138888888889,0
2016,1.57888888888889,0
2017,5.43472222222222,0
2018,2.48171428571429,0
2019,2.18333333333333,0
2020,5.64736111111111,0
2021,1.87830985915493,0
2022,2.68521126760563,0
2023,0.395,0
2016,5.94083333333333,0.005
2017,1.97,0
2018,3.68742857142857,0
2019,6.33666666666667,0
2020,1.06736111111111,0
2021,1.05507042253521,0
2022,1.37140845070423,0
2023,0.445555555555556,0
2016,1.0475,0
2017,1.26638888888889,0
2018,12.5944285714286,0
2019,3.33236111111111,0
2020,3.87,0
2021,3.1330985915493,0
2022,1.27887323943662,0
2023,0.326666666666667,0
2016,2.78388888888889,0
2017,1.01861111111111,0
2018,1.786,0
2019,10.2845833333333,0
2020,5.45958333333333,0
2021,7.55971830985916,0
2022,1.2287323943662,0
2023,0.905,0
2016,1.06555555555556,0
2017,5.70875,0
2018,9.49814285714286,0
2019,6.34111111111111,0.005
2020,3.79680555555556,0
2021,1.78154929577465,0
2022,7.16676056338028,0.01
2023,4.89111111111111,0
2016,3.33361111111111,0
2017,1.60375,0
2018,12.115,0
2019,1.65361111111111,0
2020,6.54416666666667,0
2021,2.1887323943662,0
2022,1.71239436619718,0
2023,5.96416666666667,0
2016,1.65138888888889,0
2017,10.9158333333333,0
2018,2.75042857142857,0
2019,1.92555555555556,0
2020,4.90361111111111,0
2021,2.41028169014085,0
2022,8.34774647887324,0
2023,1.41083333333333,0
2016,1.46611111111111,0.005
2017,4.50625,0
2018,14.212,0.01
2019,17.7418055555556,0
2020,2.46166666666667,0
2021,2.3769014084507,0
2022,2.78774647887324,0
2023,9.55055555555556,0
2016,3.24083333333333,0
2017,20.5840277777778,0
2018,7.62357142857143,0
2019,3.94291666666667,0
2020,5.71194444444444,0
2021,3.06394366197183,0
2022,5.01859154929577,0
2023,0.913611111111111,0
2016,3.99027777777778,0
2017,1.28666666666667,0
2018,1.22842857142857,0
2019,11.0797222222222,0
2020,6.89125,0
2021,7.61394366197183,0
2022,7.4930985915493,0
2023,5.06694444444444,0.015
2016,18.8813888888889,0.01
2017,6.77638888888889,0.01
2018,4.48785714285714,0
2019,1.99388888888889,0
2020,12.3630555555556,0
2021,5.0269014084507,0
2022,1.19521126760563,0
2023,0.613611111111111,0
2016,1.67944444444444,0
2017,1.76472222222222,0
2018,1.22742857142857,0
2019,3.81319444444444,0
2020,3.46958333333333,0
2021,5.22211267605634,0
2022,5.3212676056338,0
2023,1.9375,0
2016,1.7375,0
2017,1.29527777777778,0
2018,1.55,0
2019,7.86055555555556,0
2020,2.29083333333333,0
2021,0.972112676056338,0
2022,1.52394366197183,0
2023,3.51527777777778,0
2016,0.464166666666667,0
2017,11.9311111111111,0
2018,3.49214285714286,0
2019,3.13902777777778,0
2020,3.10152777777778,0
2021,4.22901408450704,0
2022,7.85098591549296,0
2023,2.48444444444444,0
2016,4.62972222222222,0
2017,4.59013888888889,0
2018,3.91714285714286,0
2019,11.4223611111111,0
2020,4.85541666666667,0
2021,5.10816901408451,0.01
2022,1.78887323943662,0
2023,2.68083333333333,0
2016,5.00305555555556,0.01
2017,3.38763888888889,0
2018,6.48414285714286,0
2019,13.5522222222222,0.01
2020,4.24083333333333,0
2021,0.41943661971831,0
2022,6.39211267605634,0.01
2023,1.73083333333333,0
2016,0.145277777777778,0
2017,2.01027777777778,0
2018,1.37971428571429,0
2019,0.77125,0
2020,2.00152777777778,0
2021,1.21549295774648,0
2022,2.81042253521127,0
2023,1.40027777777778,0.01
2016,2.29888888888889,0.01
2017,5.24263888888889,0
2018,1.18442857142857,0
2019,5.87888888888889,0
2020,2.20972222222222,0
2021,2.50507042253521,0
2022,0.479718309859155,0
2023,0.402222222222222,0
2016,5.15833333333333,0
2017,3.80277777777778,0.005
2018,2.06342857142857,0
2019,2.29680555555556,0
2020,1.42652777777778,0
2021,1.65676056338028,0
2022,3.73591549295775,0
2023,4.67277777777778,0.005
2016,1.9625,0
2017,1.63041666666667,0
2018,2.61914285714286,0
2019,2.83555555555556,0
2020,4.64,0
2021,0.45830985915493,0
2022,5.7969014084507,0
2023,0.340555555555556,0
2016,2.07666666666667,0
2017,7.83541666666667,0
2018,4.04557142857143,0
2019,3.52472222222222,0
2020,2.85555555555556,0
2021,10.1712676056338,0
2022,8.15295774647887,0
2023,1.73777777777778,0
2016,1.20111111111111,0
2017,6.00125,0.005
2018,0.915,0
2019,2.40083333333333,0.005
2020,2.30069444444444,0
2021,2.7730985915493,0
2022,7.42408450704225,0
2023,3.1475,0
2016,3.19944444444444,0
2017,7.54236111111111,0
2018,11.878,0.01
2019,2.99986111111111,0
2020,6.23986111111111,0
2021,3.68014084507042,0.01
2022,1.12605633802817,0
2023,15.0677777777778,0
2016,0.209166666666667,0
2017,0.877083333333333,0
2018,2.02442857142857,0
2019,6.65555555555556,0
2020,2.34583333333333,0
2021,6.8230985915493,0
2022,4.16056338028169,0
2023,8.60194444444445,0.005
2016,3.07861111111111,0
2017,0.845138888888889,0.01
2018,2.06142857142857,0
2019,2.86,0
2020,6.61013888888889,0
2021,8.19211267605634,0
2022,5.08971830985915,0
2023,12.3288888888889,0
2016,1.73027777777778,0
2017,3.64666666666667,0
2018,1.40214285714286,0
2019,3.84555555555556,0.01
2020,4.70402777777778,0
2021,4.80267605633803,0
2022,5.28140845070422,0
2023,1.17111111111111,0
2016,1.62444444444444,0
2017,2.42680555555556,0.01
2018,9.32585714285714,0
2019,0.833333333333333,0
2020,4.74722222222222,0.005
2021,2.61028169014084,0
2022,12.6347887323944,0.01
2023,0.544166666666667,0
2016,6.24444444444444,0.01
2017,3.44027777777778,0
2018,13.1507142857143,0
2019,5.85458333333333,0
2020,8.13402777777778,0
2021,1.07676056338028,0
2022,2.91338028169014,0
2023,16.4036111111111,0
2016,3.72055555555556,0.005
2017,0.995277777777778,0.01
2018,8.08828571428571,0
2019,0.855833333333333,0
2020,6.75708333333333,0
2021,4.83788732394366,0
2022,4.23605633802817,0
2023,1.655,0
2016,2.81583333333333,0.005
2017,3.73194444444444,0
2018,3.97357142857143,0
2019,10.61375,0.005
2020,0.986805555555555,0
2021,1.83760563380282,0
2022,14.582676056338,0
2023,1.98916666666667,0.21
2016,12.3302777777778,0.01
2017,2.02208333333333,0
2018,6.739,0
2019,3.47652777777778,0.005
2020,1.96888888888889,0.015
2021,9.40830985915493,0
2022,1.19492957746479,0
2023,0.466388888888889,0
2016,2.17972222222222,0
2017,4.47055555555556,0
2018,1.55657142857143,0
2019,4.55486111111111,0
2020,1.60375,0
2021,2.21647887323944,0
2022,11.1987323943662,0
2023,0.710277777777778,0.01
2016,8.87027777777778,0
2017,2.96472222222222,0
2018,3.28442857142857,0
2019,2.36055555555556,0
2020,14.5754166666667,0
2021,5.95380281690141,0
2022,9.93647887323944,0
2023,1.15583333333333,0
2016,5.58138888888889,0
2017,4.7525,0
2018,5.51914285714286,0
2019,1.82625,0
2020,11.1754166666667,0.01
2021,1.00985915492958,0
2022,5.21859154929577,0.01
2023,2.44888888888889,0
2016,6.29416666666667,0.03
2017,9.81430555555556,0
2018,2.30542857142857,0.01
2019,0.955277777777778,0
2020,2.60819444444444,0
2021,6.3343661971831,0.01
2022,1.22492957746479,0
2023,0.415277777777778,0
2016,5.07138888888889,0
2017,2.84138888888889,0
2018,7.99242857142857,0
2019,3.28097222222222,0
2020,1.45194444444444,0.005
2021,2.86774647887324,0
2022,3.33154929577465,0
2023,3.39055555555556,0
2016,13.1852777777778,0
2017,4.77888888888889,0
2018,8.51771428571429,0
2019,1.86458333333333,0
2020,4.05152777777778,0
2021,1.19492957746479,0
2022,1.44450704225352,0.01
2023,0.217777777777778,0
2016,4.19527777777778,0
2017,3.91402777777778,0
2018,6.154,0
2019,1.94361111111111,0
2020,3.40402777777778,0
2021,10.4388732394366,0
2022,7.77619718309859,0
2023,0.639166666666667,0
2016,5.43583333333333,0
2017,3.03902777777778,0
2018,6.20571428571429,0
2019,1.29916666666667,0
2020,6.78277777777778,0
2021,4.60901408450704,0
2022,1.97521126760563,0
2023,18.8844444444444,0
2016,0.191944444444444,0
2017,2.32194444444444,0.02
2018,5.817,0
2019,5.41875,0
2020,2.83347222222222,0
2021,16.0121126760563,0.05
2022,2.44014084507042,0
2023,0.341111111111111,0
2016,0.430555555555556,0
2017,6.37666666666667,0
2018,1.56857142857143,0
2019,18.6358333333333,0
2020,2.92902777777778,0.02
2021,0.928450704225352,0
2022,1.66816901408451,0
2023,4.53972222222222,0
2016,2.80611111111111,0
2017,5.02847222222222,0
2018,4.36428571428571,0
2019,2.25847222222222,0
2020,3.72416666666667,0
2021,7.22140845070423,0
2022,4.33676056338028,0
2023,6.03333333333333,0
2016,2.13861111111111,0
2017,2.82972222222222,0
2018,1.07871428571429,0
2019,1.41569444444444,0
2020,2.23375,0
2021,0.803802816901408,0
2022,3.69746478873239,0
2023,0.979444444444444,0
2016,2.53,0
2017,6.56625,0
2018,1.39185714285714,0
2019,8.805,0
2020,14.82625,0
2021,6.0730985915493,0
2022,2.6430985915493,0
2023,0.975277777777778,0
2016,0.757777777777778,0
2017,0.792083333333333,0
2018,1.19828571428571,0
2019,5.61819444444444,0
2020,3.63694444444444,0
2021,4.78647887323944,0
2022,4.65169014084507,0
2023,3.9575,0
2016,0.962222222222222,0
2017,6.86263888888889,0.01
2018,2.317,0
2019,6.98152777777778,0
2020,6.53625,0
2021,3.45422535211268,0
2022,1.15366197183099,0
2023,13.9444444444444,0
2016,3.82222222222222,0
2017,1.68944444444444,0
2018,2.70485714285714,0
2019,2.775,0
2020,2.64069444444444,0
2021,4.27239436619718,0
2022,1.85211267605634,0
2023,1.01166666666667,0
2016,0.381388888888889,0
2017,0.7475,0
2018,1.56614285714286,0
2019,3.21180555555556,0
2020,8.33166666666667,0
2021,1.13549295774648,0
2022,2.11577464788732,0
2023,4.63694444444444,0.01
2016,1.2,0.01
2017,2.74291666666667,0
2018,3.84442857142857,0
2019,2.93694444444444,0.01
2020,1.53013888888889,0
2021,4.76577464788732,0.01
2022,0.465774647887324,0
2023,2.77083333333333,0.005
2016,3.99611111111111,0
2017,7.67861111111111,0
2018,1.44471428571429,0
2019,2.44597222222222,0
2020,2.43736111111111,0.005
2021,1.62394366197183,0
2022,8.39647887323944,0
2023,29.3705555555556,0
2016,2.75555555555556,0
2017,7.93416666666667,0
2018,0.564,0
2019,1.12611111111111,0
2020,21.7323611111111,0
2021,4.05352112676056,0
2022,1.4930985915493,0
2023,2.89722222222222,0
2016,1.93194444444444,0
2017,1.68375,0
2018,6.37,0
2019,3.82041666666667,0
2020,5.2025,0
2021,1.28140845070423,0
2022,0.762535211267606,0
2023,0.874444444444444,0
2016,1.10555555555556,0
2017,1.70416666666667,0
2018,2.271,0
2019,3.93513888888889,0
2020,8.33375,0
2021,7.90211267605634,0
2022,0.596056338028169,0
2023,1.32722222222222,0
2016,2.035,0.025
2017,0.517777777777778,0
2018,1.87157142857143,0
2019,4.77222222222222,0
2020,7.13736111111111,0
2021,5.13732394366197,0
2022,5.22225352112676,0
2023,0.5775,0.01
2016,1.885,0.01
2017,6.33069444444444,0
2018,2.49,0
2019,7.14625,0
2020,6.48763888888889,0
2021,4.49169014084507,0
2022,7.31704225352113,0
2023,3.6225,0
2016,1.30722222222222,0
2017,2.06652777777778,0
2018,1.53457142857143,0
2019,1.15583333333333,0
2020,6.39069444444444,0
2021,3.34422535211268,0
2022,5.45253521126761,0
2023,1.97333333333333,0.01
2016,4.5075,0
2017,11.7386111111111,0
2018,1.60357142857143,0
2019,5.84625,0
2020,4.17652777777778,0
2021,2.52788732394366,0
2022,5.8687323943662,0
2023,2.99583333333333,0
2016,6.45833333333333,0
2017,8.08958333333333,0
2018,0.569428571428571,0
2019,2.95875,0.005
2020,7.74902777777778,0
2021,2.7343661971831,0
2022,6.30887323943662,0
2023,11.6141666666667,0
2016,7.24111111111111,0
2017,5.23166666666667,0
2018,1.52,0
2019,2.19152777777778,0
2020,2.04888888888889,0
2021,6.93014084507042,0
2022,5.41169014084507,0
2023,2.39472222222222,0.03
2016,8.45861111111111,0
2017,1.10416666666667,0
2018,4.85457142857143,0
2019,3.23013888888889,0
2020,3.15458333333333,0.01
2021,1.54704225352113,0
2022,1.87,0
2023,3.88583333333333,0
2016,1.25527777777778,0
2017,2.42069444444444,0
2018,1.67685714285714,0
2019,15.38125,0
2020,3.88472222222222,0
2021,6.62070422535211,0
2022,1.57507042253521,0
2023,1.40166666666667,0
2016,2.02388888888889,0
2017,4.21277777777778,0
2018,2.54457142857143,0
2019,2.60041666666667,0
2020,8.67125,0
2021,1.80323943661972,0
2022,0.444084507042253,0
2023,0.629722222222222,0
2016,1.04055555555556,0
2017,0.830138888888889,0
2018,7.15657142857143,0.04
2019,1.20375,0
2020,2.00430555555556,0
2021,2.45788732394366,0
2022,6.45140845070422,0
2023,5.185,0
2016,1.04472222222222,0
2017,16.2743055555556,0
2018,11.6934285714286,0
2019,1.19166666666667,0
2020,4.91125,0
2021,0.695352112676056,0
2022,6.56549295774648,0
2023,1.10638888888889,0.015
2016,5.50083333333333,0
2017,1.25333333333333,0
2018,1.89328571428571,0
2019,2.18263888888889,0
2020,1.87444444444444,0
2021,2.44098591549296,0
2022,2.96056338028169,0
2023,5.33944444444444,0.005
2016,24.3172222222222,0
2017,3.35972222222222,0
2018,8.68157142857143,0.015
2019,1.91875,0
2020,4.20041666666667,0
2021,1.77915492957746,0
2022,5.98676056338028,0
2023,0.482222222222222,0
2016,0.856111111111111,0
2017,5.30388888888889,0
2018,15.3561428571429,0
2019,1.67222222222222,0
2020,11.1558333333333,0
2021,3.82394366197183,0
2022,1.5712676056338,0
2023,1.11138888888889,0
2016,9.98972222222222,0.025
2017,15.0931944444444,0
2018,5.48814285714286,0
2019,5.48666666666667,0
2020,5.02805555555556,0
2021,2.57197183098592,0
2022,2.56323943661972,0
2023,2.24138888888889,0
2016,4.99916666666667,0
2017,10.0143055555556,0
2018,1.57657142857143,0
2019,4.74055555555556,0
2020,2.32902777777778,0
2021,3.59366197183099,0
2022,4.34408450704225,0
2023,1.29722222222222,0
2016,8.04583333333333,0
2017,0.512361111111111,0
2018,0.572714285714286,0
2019,3.99666666666667,0
2020,5.85347222222222,0
2021,2.26676056338028,0
2022,2.23816901408451,0
2023,0.475833333333333,0
2016,4.35694444444445,0
2017,5.13069444444444,0
2018,4.197,0
2019,1.20388888888889,0
2020,1.12708333333333,0
2021,6.79211267605634,0
2022,8.03281690140845,0
2023,0.367777777777778,0
2016,10.4391666666667,0
2017,9.80652777777778,0.015
2018,0.672428571428571,0
2019,7.4175,0
2020,1.84833333333333,0
2021,0.420140845070423,0
2022,3.87422535211268,0
2023,2.86166666666667,0.005
2016,0.784722222222222,0
2017,1.34305555555556,0
2018,4.938,0
2019,5.31097222222222,0
2020,2.49916666666667,0
2021,1.28028169014085,0
2022,0.641830985915493,0
2023,4.09333333333333,0
2016,2.74833333333333,0
2017,5.42819444444444,0
2018,7.4,0
2019,4.33111111111111,0
2020,9.50263888888889,0
2021,4.45605633802817,0
2022,3.80605633802817,0
2023,2.33638888888889,0
2016,4.5625,0
2017,6.96208333333333,0.005
2018,1.95628571428571,0
2019,4.62833333333333,0
2020,1.8825,0
2021,0.78112676056338,0
2022,20.049014084507,0.01
2023,3.02638888888889,0
2016,6.52305555555555,0
2017,0.477638888888889,0
2018,3.58685714285714,0
2019,5.99569444444444,0
2020,3.71638888888889,0
2021,15.8784507042254,0
2022,2.55718309859155,0
2023,1.88277777777778,0
2016,7.62138888888889,0.005
2017,6.06333333333333,0
2018,3.88757142857143,0
2019,1.36680555555556,0
2020,0.674583333333333,0
2021,6.94253521126761,0
2022,4.96323943661972,0.01
2023,1.76416666666667,0
2016,0.651111111111111,0
2017,1.00777777777778,0
2018,7.753,0
2019,8.28194444444444,0
2020,1.57138888888889,0.01
2021,3.67394366197183,0.01
2022,1.70295774647887,0
2023,3.48944444444444,0.03
2016,2.50388888888889,0
2017,7.74138888888889,0.005
2018,1.89385714285714,0
2019,3.55222222222222,0
2020,2.32125,0
2021,2.11014084507042,0
2022,3.16802816901408,0
2023,2.06888888888889,0.005
2016,2.12166666666667,0
2017,7.15388888888889,0.005
2018,9.84028571428571,0
2019,2.06277777777778,0
2020,1.49041666666667,0
2021,1.09084507042254,0
2022,3.68084507042254,0
2023,4.50027777777778,0
2016,0.754722222222222,0
2017,1.41902777777778,0
2018,2.37085714285714,0
2019,3.37111111111111,0
2020,9.74263888888889,0.015
2021,4.16478873239437,0
2022,3.97070422535211,0
2023,28.7527777777778,0
2016,1.02666666666667,0
2017,11.0745833333333,0
2018,1.52085714285714,0
2019,7.08902777777778,0.01
2020,5.32819444444444,0
2021,0.902535211267606,0
2022,16.7485915492958,0
2023,0.293333333333333,0
2016,2.09805555555556,0
2017,3.48638888888889,0.015
2018,1.17642857142857,0
2019,7.59041666666667,0
2020,7.60833333333333,0.025
2021,2.36718309859155,0
2022,0.653098591549296,0
2023,1.48,0
2016,9.37138888888889,0
2017,0.79625,0
2018,12.4568571428571,0
2019,2.53722222222222,0
2020,3.73055555555556,0
